,mean,std,support,var,1,1ratio,0,0ratio,2,2ratio,3,3ratio,4,4ratio
0,30.53792361484669,4.51680729146853,1859.0,年龄,,,,,,,,,,
1,54.73329712112982,8.25942508021551,1841.0,体重/KG,,,,,,,,,,
2,159.3662854030501,4.987637199301096,1836.0,身高/cm,,,,,,,,,,
3,21.532850098274213,3.0150772052753743,1832.0,BMI/kg^m3,,,,,,,,,,
4,2.866057019903174,1.1649824785951692,1859.0,孕次,,,,,,,,,,
5,0.2592791823561054,0.48164782306144166,1859.0,产次,,,,,,,,,,
6,0.11162521688837479,0.33111792714764865,1729.0,剖宫产次,,,,,,,,,,
7,0.1381692573402418,0.3693619001344574,1737.0,顺产次,,,,,,,,,,
8,0.05847953216374269,0.30612247458532627,1710.0,引产次,,,,,,,,,,
9,2.182556879739978,0.6279308868497939,1846.0,自然流产次数,,,,,,,,,,
10,13.498251748251748,1.3712998994154832,1716.0,初潮,,,,,,,,,,
11,7.546569398907104,3.6319225265535993,915.0,FSH,,,,,,,,,,
12,10.921239053254437,2.692879174475889,1690.0,FT4,,,,,,,,,,
13,5.692575657894737,5.004722591971519,912.0,LH,,,,,,,,,,
14,65.30995694294941,71.3908965358175,929.0,E2,,,,,,,,,,
15,2.4906595238095233,6.612822239568966,840.0,P,,,,,,,,,,
16,33.31287845303873,97.15328519838732,905.0,PRL,,,,,,,,,,
17,2.2059659090909087,8.69874778645216,880.0,T,,,,,,,,,,
18,51.44387464387467,40.29641154284032,351.0,IN,,,,,,,,,,
19,2.350111809191388,2.7883400669457354,1719.0,TSH,,,,,,,,,,
20,1.6467740817740804,0.44099491943464586,1443.0,TT3,,,,,,,,,,
21,101.72088506538202,24.99502666302918,1453.0,TT4,,,,,,,,,,
22,37.569144801980244,143.82202649560165,1616.0,TPOAb,,,,,,,,,,
23,5.246839826839836,2.653993855652002,1617.0,糖化,,,,,,,,,,
24,5.073908045977007,0.7857431900708437,261.0,未孕(0h/,,,,,,,,,,
25,8.567100840336133,10.934630872549025,238.0,1h/,,,,,,,,,,
26,7.138464730290462,8.15373593614971,241.0,2h/,,,,,,,,,,
27,5.11562426035503,3.850132498654655,1690.0,FT3,,,,,,,,,,
28,3.7511577424023157,7.22953393909528,691.0,抗心磷脂抗体IgG,,,,,,,,,,
29,4.189034582132566,4.877362890291546,694.0,抗心磷脂抗体IgM,,,,,,,,,,
30,2.107127721335268,5.909260324974241,689.0,抗β2糖蛋白I抗体IgG,,,,,,,,,,
31,0.6673784977908682,2.223770063334162,679.0,抗核抗体筛查,,,,,,,,,,
32,14.142757201646093,12.012613531782147,1701.0,NK细胞,,,,,,,,,,
33,34.72071152358852,10.335405271440585,1293.0,狼疮抗凝物（LA）,,,,,,,,,,
34,13.856208821887185,11.432338205633563,1791.0,色谱法同型半胱氨酸测定,,,,,,,,,,
35,103.5124635568513,22.995630134984697,1372.0,蛋白C测定,,,,,,,,,,
36,78.04397660818712,32.02650984909691,1368.0,蛋白S测定,,,,,,,,,,
37,90.4058036272671,109.44646287801909,1599.0,D二聚体,,,,,,,,,,
38,11.921460750853244,8.735528676200838,1465.0,PT,,,,,,,,,,
39,108.34376863023425,16.302865791554993,1409.0,ATIII,,,,,,,,,,
40,,,1875.0,是否治疗,1875.0,1.0,,,,,,,,
41,,,1875.0,是否转阳*,1875.0,1.0,,,,,,,,
42,,,1782.0,流产期,118.0,0.06293333333333333,118.0,0.06293333333333333,,,,,,
43,,,1826.0,清宫,1685.0,0.8986666666666666,1685.0,0.8986666666666666,,,,,,
44,,,101.0,妇科疾病史,86.0,0.04586666666666667,86.0,0.04586666666666667,,,,,,
45,,,1193.0,UU-F,240.0,0.128,240.0,0.128,,,,,,
46,,,472.0,梅毒-F,3.0,0.0016,3.0,0.0016,,,,,,
47,,,1212.0,CT-F,13.0,0.006933333333333333,13.0,0.006933333333333333,,,,,,
48,,,449.0,HIV-F,,,0.0,0.0,,,,,,
49,,,327.0,TORCH-F,11.0,0.005866666666666667,11.0,0.005866666666666667,,,,,,
50,,,121.0,B19微小病毒-F,34.0,0.018133333333333335,34.0,0.018133333333333335,,,,,,
51,,,1825.0,既往月经周期*,349.0,0.18613333333333335,349.0,0.18613333333333335,,,,,,
52,,,1830.0,经量,36.0,0.0192,36.0,0.0192,36.0,0.0192,,,,
53,,,1839.0,痛经,520.0,0.2773333333333333,520.0,0.2773333333333333,,,,,,
54,,,317.0,丈夫情况*,273.0,0.1456,,,273.0,0.1456,,,,
55,,,1503.0,Infection Score,273.0,0.1456,273.0,0.1456,273.0,0.1456,,,,
56,,,1803.0,Infertility-related SCORE,177.0,0.0944,177.0,0.0944,177.0,0.0944,177.0,0.0944,177.0,0.0944
57,,,916.0,FSH-F,43.0,0.022933333333333333,43.0,0.022933333333333333,43.0,0.022933333333333333,,,,
58,,,914.0,LH-F2,16.0,0.008533333333333334,16.0,0.008533333333333334,16.0,0.008533333333333334,,,,
59,,,930.0,E2-F2,7.0,0.0037333333333333333,7.0,0.0037333333333333333,7.0,0.0037333333333333333,,,,
60,,,841.0,P-F2,19.0,0.010133333333333333,19.0,0.010133333333333333,19.0,0.010133333333333333,,,,
61,,,906.0,PRL-F2,127.0,0.06773333333333334,127.0,0.06773333333333334,127.0,0.06773333333333334,,,,
62,,,881.0,T-F2,147.0,0.0784,147.0,0.0784,147.0,0.0784,,,,
63,,,356.0,IN-F2,8.0,0.004266666666666667,8.0,0.004266666666666667,8.0,0.004266666666666667,,,,
64,,,1719.0,TSH-F2,192.0,0.1024,192.0,0.1024,192.0,0.1024,,,,
65,,,1444.0,TT3-F2,33.0,0.0176,33.0,0.0176,33.0,0.0176,,,,
66,,,1454.0,TT4-F2,25.0,0.013333333333333334,25.0,0.013333333333333334,25.0,0.013333333333333334,,,,
67,,,1690.0,FT3-F2,47.0,0.025066666666666668,47.0,0.025066666666666668,47.0,0.025066666666666668,,,,
68,,,1690.0,FT4-F2,31.0,0.016533333333333334,31.0,0.016533333333333334,31.0,0.016533333333333334,,,,
